Nombre de pieces;Nombre de chambres;Ascenseur;Cave;Gardien;prix;superficie;arrondissement
1.0;1;1;0;1;138000.0;33.0;-0.04645
4.0;3;1;1;1;418000.0;90.0;-0.024309
5.0;3;1;1;0;795000.0;134.0;0.004845
5.0;3;0;1;1;270000.0;92.0;-0.040048
2.0;1;1;1;0;239900.0;45.0;-0.016886
3.0;2;1;0;1;253000.0;71.0;
5.0;3;1;0;0;310000.0;92.0;-0.037431
4.0;3;1;0;0;220000.0;78.0;-0.025304
3.0;2;0;0;1;219000.0;58.0;-0.059997
3.0;2;0;1;0;221000.0;53.0;-0.075109
2.0;1;0;0;0;210000.0;35.0;-0.030759
4.0;3;0;0;0;275000.0;62.0;-0.016114
3.0;2;0;1;0;231000.0;56.0;-0.026732
4.0;2;1;1;0;399000.0;82.0;-0.024309
3.0;2;1;0;0;275000.0;65.0;-0.059997
4.0;2;0;0;1;185000.0;69.0;-0.025304
5.0;3;1;0;1;295000.0;100.0;-0.037431
2.0;1;0;0;0;214000.0;48.4;
4.0;3;1;1;1;750000.0;91.0;0.014016
3.0;2;1;0;0;235000.0;65.0;-0.035054
5.0;4;1;1;0;629000.0;104.0;-0.011403
3.0;1;1;0;0;222000.0;50.0;-0.059997
4.0;2;1;0;1;350000.0;98.0;-0.011403
4.0;3;1;0;0;298500.0;85.0;-0.060298
3.0;2;0;1;0;203000.0;62.0;-0.04645
2.0;1;0;0;0;238500.0;41.9;-0.057909
3.0;2;1;0;0;289000.0;60.0;-0.048839
3.0;2;1;0;0;389000.0;70.0;-0.016114
4.0;3;1;0;0;359000.0;83.0;
5.0;4;1;1;0;629000.0;104.3;-0.011403
4.0;2;1;1;0;211000.0;82.0;-0.075109
2.0;1;0;0;0;189000.0;41.0;-0.022601
3.0;2;1;1;0;380000.0;65.4;-0.022604
5.0;3;0;0;0;165000.0;80.0;-0.02408
3.0;2;1;1;0;240000.0;61.0;-0.075109
3.0;2;0;1;0;252000.0;59.0;-0.059997
3.0;2;1;0;0;399000.0;68.0;-0.015753
4.0;3;0;0;0;229900.0;60.0;
2.0;1;0;0;0;217000.0;55.0;-0.050313
4.0;2;1;1;0;241000.0;70.0;-0.057909
4.0;2;0;1;0;239625.0;66.8;-0.024764
3.0;2;1;1;0;395000.0;65.0;0.014016
2.0;1;0;1;1;293000.0;49.0;-0.016114
5.0;3;0;0;0;515000.0;110.0;-0.047676
5.0;4;1;1;0;289900.0;102.0;-0.059997
3.0;2;1;1;0;289000.0;55.0;-0.015753
4.0;2;0;0;0;209000.0;74.0;-0.025304
4.0;3;0;1;1;339000.0;81.0;-0.075109
3.0;2;1;0;1;347000.0;72.0;-0.022604
4.0;3;1;1;0;285000.0;79.0;
2.0;1;0;1;1;165000.0;42.0;-0.060298
3.0;2;1;0;0;360000.0;69.0;-0.048839
3.0;2;1;1;0;524000.0;78.0;-0.016114
3.0;2;0;0;0;262000.0;49.0;-0.024309
3.0;2;0;1;0;280000.0;61.0;-0.025032
4.0;2;0;0;0;557000.0;85.0;-0.016114
3.0;2;1;0;0;290000.0;58.0;-0.048839
4.0;3;1;1;1;525000.0;126.7;-0.075109
3.0;2;1;1;1;245000.0;70.0;-0.075109
5.0;4;1;1;0;315000.0;92.0;-0.037431
2.0;1;0;0;0;209000.0;42.0;-0.055588
1.0;1;0;0;0;108000.0;19.2;-0.047676
5.0;3;1;0;1;399500.0;100.0;-0.030759
3.0;2;0;1;0;499000.0;75.0;-0.015753
4.0;3;1;0;1;549000.0;85.0;0.004845
4.0;2;1;0;0;635000.0;101.0;-0.024764
4.0;3;1;1;1;269000.0;90.0;
2.0;1;1;0;0;259500.0;48.0;-0.016886
5.0;3;0;1;1;295000.0;85.0;-0.0273
3.0;2;0;1;1;335000.0;58.6;-0.016114
4.0;3;0;1;0;770000.0;97.0;0.014016
3.0;2;1;0;0;410000.0;81.7;-0.016886
2.0;1;1;1;0;337000.0;44.0;-0.011403
4.0;3;1;1;1;830000.0;81.0;0.027274
2.0;1;0;1;0;195000.0;45.0;-0.025032
5.0;4;1;1;1;600000.0;98.1;0.014016
4.0;3;1;1;1;830000.0;81.0;0.027274
2.0;1;0;1;0;274000.0;30.0;0.014016
4.0;3;1;1;1;795000.0;76.0;0.027274
3.0;2;1;1;1;795000.0;76.0;0.027274
3.0;2;1;0;0;314000.0;72.0;-0.048839
3.0;2;1;1;1;670000.0;64.0;0.027274
3.0;2;1;0;0;309000.0;72.2;-0.048839
2.0;1;1;1;0;275000.0;48.0;-0.016114
3.0;2;1;0;0;350000.0;67.0;-0.059997
5.0;4;0;0;0;820000.0;107.0;-0.015446
2.0;1;0;0;0;270000.0;51.0;-0.030759
4.0;3;1;0;0;449000.0;84.0;-0.055588
5.0;4;0;0;0;820000.0;115.0;-0.015446
3.0;2;1;0;0;240000.0;65.0;-0.045189
4.0;3;1;0;0;610000.0;86.0;-0.016114
2.0;1;1;1;0;450000.0;52.0;0.014016
5.0;1;0;0;0;491000.0;91.0;-0.015731
3.0;2;0;1;0;230000.0;51.9;-0.059997
2.0;1;0;1;0;154000.0;28.0;-0.048839
2.0;1;1;0;0;209000.0;45.0;-0.057909
2.0;1;0;0;0;209000.0;29.0;-0.015753
1.0;1;1;1;0;114900.0;20.1;-0.057909
4.0;3;0;1;0;695000.0;115.0;-0.055588
2.0;1;1;1;1;228000.0;50.0;
4.0;2;1;1;1;201600.0;67.0;-0.060298
3.0;2;0;1;0;290000.0;65.0;-0.059997
2.0;1;1;0;0;185000.0;42.0;-0.045189
2.0;1;1;0;0;169000.0;39.6;-0.048982
4.0;2;1;0;0;259000.0;63.9;-0.049526
3.0;2;0;1;0;229000.0;57.5;
3.0;2;0;1;0;445000.0;73.0;-0.003944
4.0;3;0;0;0;550000.0;93.0;-0.015753
4.0;2;1;1;0;670000.0;74.9;-0.015753
5.0;3;0;0;0;684000.0;98.0;-0.047676
4.0;3;0;0;0;217000.0;74.0;-0.049526
3.0;2;1;1;1;178700.0;69.8;-0.060298
3.0;2;1;1;0;535000.0;64.0;0.027274
4.0;3;1;0;0;358000.0;77.0;
1.0;1;1;1;0;240000.0;34.1;-0.016114
3.0;2;1;1;0;579000.0;67.2;0.014016
4.0;3;1;1;0;433000.0;73.5;-0.022604
4.0;3;1;1;0;425000.0;88.0;-0.022604
3.0;2;1;1;1;469000.0;49.0;0.027274
5.0;3;1;1;0;199900.0;89.5;-0.050313
2.0;1;1;1;0;580000.0;53.0;0.01993
4.0;3;1;0;0;322000.0;78.9;-0.022601
2.0;1;1;1;1;245000.0;41.0;-0.047676
2.0;1;0;1;0;315000.0;38.0;0.01993
3.0;2;0;1;0;229250.0;53.0;-0.059997
4.0;3;0;1;0;340000.0;70.0;-0.047676
1.0;1;0;0;0;89000.0;18.0;-0.057833
4.0;3;1;0;1;280000.0;87.0;
1.0;1;0;1;1;152000.0;32.0;-0.049526
4.0;2;1;0;0;215000.0;68.0;-0.049155
3.0;2;0;0;0;305000.0;65.0;-0.022604
2.0;1;1;1;0;255000.0;39.0;-0.055588
3.0;2;0;1;1;140000.0;68.0;-0.075109
4.0;2;0;0;0;209000.0;67.0;-0.024764
2.0;1;0;0;0;170000.0;41.0;-0.016886
1.0;1;1;0;0;157000.0;31.3;-0.048982
3.0;2;1;1;1;178000.0;69.0;-0.037431
1.0;1;0;0;0;77200.0;18.8;-0.003944
1.0;1;1;1;1;198000.0;34.8;-0.016114
4.0;3;1;1;0;1149000.0;113.0;0.027274
2.0;1;0;0;0;184000.0;40.0;-0.025782
4.0;3;0;0;1;169000.0;67.0;-0.025304
4.0;3;1;1;0;215000.0;63.8;-0.060298
2.0;1;0;1;0;168000.0;55.0;-0.02408
3.0;2;0;1;0;259000.0;81.8;-0.050313
2.0;1;1;1;1;173000.0;49.8;-0.011403
3.0;2;0;1;0;205000.0;56.0;-0.075109
3.0;2;1;0;0;450000.0;77.0;0.004845
5.0;3;0;1;0;530000.0;95.0;-0.055588
3.0;2;1;1;1;319000.0;61.0;
5.0;4;0;1;0;589000.0;109.0;-0.016114
3.0;1;0;0;0;250000.0;68.9;-0.060298
3.0;2;1;1;0;209000.0;65.8;-0.060298
3.0;2;1;0;0;309900.0;66.2;-0.050313
2.0;1;1;0;0;255000.0;52.0;-0.024309
2.0;1;1;0;0;246000.0;47.0;-0.024309
3.0;2;0;1;0;384000.0;60.0;-0.030759
3.0;2;0;0;0;365000.0;67.9;-0.022604
3.0;2;0;1;0;338500.0;63.0;-0.022604
4.0;3;0;1;0;430000.0;78.0;-0.003944
4.0;2;1;0;0;308500.0;80.0;-0.048982
3.0;2;0;1;0;350000.0;63.1;-0.003944
4.0;2;0;1;0;279000.0;63.0;-0.075109
3.0;2;0;0;0;397000.0;60.0;-0.048839
4.0;3;0;1;0;381000.0;65.0;-0.003944
5.0;3;0;1;0;584000.0;117.0;-0.003944
5.0;3;1;0;0;289000.0;79.0;-0.049526
4.0;3;0;1;1;266000.0;64.0;
1.0;1;0;0;0;180000.0;24.0;-0.047676
4.0;3;1;0;1;450000.0;92.0;-0.022604
2.0;1;1;1;1;163000.0;44.0;-0.057909
3.0;2;0;0;0;269000.0;72.0;-0.048982
4.0;3;0;1;0;498000.0;66.0;0.014016
2.0;1;1;1;0;299000.0;50.0;0.014016
4.0;3;1;1;1;890000.0;96.0;0.014016
3.0;2;1;1;0;380000.0;76.0;0.01993
3.0;2;0;1;1;195000.0;52.0;-0.075109
3.0;2;0;1;0;399000.0;49.0;0.014016
4.0;2;0;0;0;173000.0;73.0;-0.025304
4.0;2;1;1;1;276000.0;65.0;
2.0;1;0;0;0;195175.0;43.0;-0.060298
3.0;2;1;0;0;420000.0;72.0;-0.022604
3.0;2;1;1;0;289000.0;55.0;-0.015753
3.0;2;0;1;0;740000.0;72.0;0.01993
3.0;2;1;0;0;243800.0;65.5;-0.035054
3.0;2;0;1;0;291000.0;53.0;-0.048839
4.0;3;1;0;1;449000.0;85.5;-0.024764
3.0;2;1;1;0;400000.0;68.0;-0.016114
3.0;2;1;1;1;445000.0;68.5;-0.024309
3.0;2;1;0;0;224000.0;64.0;-0.035054
2.0;1;0;1;0;179000.0;30.5;-0.048839
2.0;1;1;0;0;243000.0;49.0;-0.047676
2.0;1;0;1;0;195000.0;35.0;-0.048839
3.0;2;1;0;0;397000.0;60.0;-0.048839
3.0;2;1;1;0;184000.0;67.0;-0.048982
3.0;2;1;1;1;300000.0;70.0;-0.025032
4.0;3;1;0;0;244900.0;80.0;-0.04645
4.0;3;1;0;0;328600.0;73.9;-0.059997
2.0;1;1;0;0;197700.0;51.8;-0.045189
3.0;2;1;0;0;509000.0;59.0;-0.011403
3.0;2;0;1;1;290000.0;65.0;-0.016114
3.0;2;1;0;0;435000.0;61.0;-0.047676
2.0;1;0;0;0;199000.0;35.0;-0.055588
2.0;1;1;1;0;205500.0;51.0;
2.0;1;1;0;0;150000.0;44.0;-0.060298
2.0;1;1;0;0;309000.0;43.0;-0.055588
3.0;2;1;0;0;364800.0;66.2;-0.025032
3.0;2;1;0;0;322100.0;59.0;-0.075109
3.0;2;1;0;0;297000.0;60.5;-0.04645
2.0;1;1;0;0;380000.0;51.6;-0.048839
3.0;2;1;0;0;348000.0;70.0;-0.0273
3.0;2;1;0;0;339000.0;63.0;-0.0273
5.0;3;1;0;1;200000.0;97.0;-0.057909
3.0;2;0;0;0;233200.0;62.2;-0.035054
2.0;1;0;0;0;169000.0;36.0;-0.049155
4.0;3;1;0;0;485000.0;89.5;-0.055588
4.0;3;0;1;1;330000.0;63.7;-0.003944
3.0;2;0;1;0;370000.0;63.7;-0.003944
3.0;2;1;0;0;295229.0;60.3;-0.048839
3.0;2;1;1;0;380000.0;76.0;-0.030759
5.0;4;0;1;1;1340000.0;124.5;0.01993
2.0;1;1;1;0;315000.0;44.9;-0.022604
2.0;1;0;0;0;199000.0;41.0;-0.059997
3.0;1;1;1;1;365000.0;67.0;-0.022604
3.0;2;0;0;0;313000.0;65.0;
3.0;2;1;1;1;242000.0;68.2;-0.049526
3.0;2;0;1;0;207680.0;65.0;-0.040048
2.0;1;1;0;0;208500.0;46.8;-0.048982
4.0;3;1;0;0;387000.0;79.0;-0.075109
4.0;3;1;0;0;420000.0;82.0;-0.059997
1.0;1;1;1;0;115000.0;29.0;-0.025304
5.0;4;1;0;0;1115000.0;114.0;-0.022604
5.0;4;1;0;0;1073000.0;109.0;-0.022604
2.0;1;0;1;0;243000.0;43.3;-0.016114
2.0;1;1;0;0;264000.0;31.0;-0.022604
3.0;2;1;1;0;230000.0;71.7;-0.059997
4.0;2;1;0;1;175000.0;69.0;-0.049526
3.0;2;0;0;0;450000.0;59.9;-0.022604
2.0;1;1;0;0;220000.0;42.8;
4.0;4;0;0;0;339000.0;97.0;
1.0;1;1;1;0;173000.0;23.6;-0.016114
2.0;1;0;0;0;295000.0;41.0;-0.024764
1.0;1;1;1;0;180000.0;24.9;-0.011403
4.0;2;1;1;0;424000.0;83.0;-0.011403
2.0;1;0;0;0;190000.0;43.0;-0.060298
4.0;2;0;1;0;550000.0;93.0;0.014016
5.0;4;1;0;0;575000.0;116.0;-0.037431
4.0;2;0;1;0;210000.0;65.1;-0.060298
5.0;2;1;1;0;398000.0;90.2;-0.016114
2.0;1;1;0;0;316000.0;62.4;-0.048839
3.0;2;1;0;0;245000.0;85.0;
5.0;4;0;0;1;437000.0;97.0;-0.059997
3.0;2;1;0;0;242500.0;65.0;-0.049155
3.0;2;1;0;0;307000.0;54.0;-0.057909
2.0;1;0;1;0;314000.0;44.0;0.014016
4.0;3;0;1;0;255000.0;85.0;-0.057909
2.0;1;1;1;1;168800.0;44.0;-0.057909
2.0;1;1;1;0;154000.0;41.0;
3.0;2;1;1;0;199000.0;58.0;-0.075109
4.0;3;1;1;0;424000.0;80.0;-0.025032
3.0;2;1;0;0;200000.0;55.0;-0.057833
4.0;3;1;0;0;340000.0;80.0;-0.045189
3.0;2;0;1;0;195000.0;45.7;
3.0;2;0;0;0;315000.0;55.0;0.004845
3.0;2;1;1;1;389000.0;64.0;-0.015753
2.0;1;0;1;0;210000.0;27.5;-0.047676
4.0;3;1;1;1;390000.0;86.0;-0.016114
2.0;1;1;0;0;185000.0;39.7;-0.04645
2.0;1;0;1;0;414000.0;47.5;0.014016
2.0;1;0;1;0;198000.0;31.0;-0.016886
4.0;2;0;0;1;279000.0;64.0;-0.075109
4.0;3;1;0;0;304500.0;84.0;-0.035054
3.0;2;1;1;1;309000.0;65.7;-0.022604
3.0;2;1;1;0;281900.0;71.0;-0.048982
3.0;2;1;1;1;245000.0;63.0;
3.0;2;0;1;0;257000.0;50.0;-0.030759
4.0;3;0;1;0;262000.0;67.2;-0.075109
4.0;3;1;0;0;322000.0;80.0;-0.075109
2.0;1;1;0;0;224000.0;45.0;-0.024764
3.0;2;1;0;0;322000.0;60.0;-0.075109
3.0;2;1;0;0;273000.0;65.0;-0.075109
5.0;4;0;0;0;1295000.0;111.0;0.01993
2.0;1;1;0;0;134000.0;35.0;-0.060298
5.0;3;1;1;1;219500.0;79.0;-0.059997
3.0;2;1;1;0;313000.0;57.0;
3.0;2;1;0;0;470000.0;68.8;-0.003944
1.0;1;0;0;0;209000.0;37.0;-0.016114
2.0;1;1;0;0;320000.0;46.0;-0.022604
2.0;1;0;1;0;525000.0;53.0;0.01993
2.0;1;0;1;0;221000.0;54.0;-0.075109
3.0;2;0;0;0;195000.0;56.0;-0.075109
2.0;1;0;0;0;259000.0;41.0;-0.016886
4.0;3;1;0;0;639000.0;88.0;-0.016886
4.0;3;1;1;1;269000.0;81.0;-0.075109
3.0;2;0;0;0;286200.0;77.0;-0.059997
2.0;1;1;1;0;298000.0;70.1;-0.057909
5.0;3;0;0;0;180000.0;80.0;-0.025304
2.0;1;1;1;0;349000.0;46.0;-0.016886
3.0;2;1;1;0;199000.0;57.7;-0.075109
3.0;2;0;0;0;239000.0;72.0;-0.048982
3.0;2;1;0;0;239200.0;61.0;-0.060298
3.0;2;1;1;0;455000.0;71.3;-0.016886
3.0;2;1;1;0;430000.0;60.0;-0.015753
2.0;1;0;1;0;261000.0;48.0;-0.055588
4.0;2;1;1;1;185000.0;68.9;-0.049526
3.0;2;1;0;0;339000.0;64.0;-0.049526
4.0;3;1;1;0;289000.0;79.5;-0.059997
5.0;4;1;0;0;1888000.0;185.0;0.027274
1.0;1;1;1;0;180000.0;34.5;-0.016114
3.0;2;1;0;0;300000.0;60.0;-0.048839
3.0;2;0;1;0;635000.0;97.6;-0.015753
5.0;3;1;0;0;1090000.0;129.0;0.014016
3.0;2;1;0;0;524000.0;59.1;-0.003944
4.0;3;1;0;0;423000.0;88.0;-0.048839
4.0;3;1;0;0;445000.0;93.0;-0.048839
3.0;2;1;0;0;299000.0;62.0;-0.075109
3.0;3;1;0;0;587000.0;83.0;-0.048839
5.0;4;1;0;0;1330000.0;125.0;-0.016114
4.0;3;1;0;0;482000.0;82.0;-0.048839
3.0;2;1;0;0;259000.0;65.0;-0.057909
3.0;2;1;0;0;237000.0;65.0;-0.049155
3.0;2;1;0;0;289000.0;75.0;-0.057909
2.0;1;1;0;0;205800.0;45.0;-0.057909
3.0;2;0;1;0;330000.0;50.0;0.014016
3.0;2;1;1;0;361000.0;62.0;-0.022604
4.0;3;0;1;1;179000.0;67.0;-0.075109
4.0;3;1;1;0;359900.0;90.0;-0.040048
3.0;2;1;0;0;381440.0;65.0;0.014016
3.0;2;1;1;0;450000.0;71.0;-0.003944
3.0;2;1;0;0;524000.0;59.1;-0.015753
3.0;2;0;1;0;216000.0;62.0;-0.048982
5.0;4;1;1;0;470000.0;89.6;-0.003944
3.0;2;0;0;0;430000.0;65.6;-0.003944
2.0;1;0;0;0;175000.0;39.0;-0.049526
2.0;1;1;1;0;299000.0;50.0;-0.025259
4.0;3;1;1;1;239000.0;68.5;-0.049526
2.0;1;0;0;0;239000.0;36.0;-0.025259
7.0;5;1;1;1;2214500.0;195.0;0.027274
3.0;2;0;1;0;346500.0;57.5;-0.011403
4.0;3;1;0;0;530000.0;96.0;-0.016886
3.0;2;1;0;0;380000.0;56.3;-0.003944
4.0;2;0;0;0;479000.0;90.0;-0.049526
3.0;2;1;1;0;298000.0;52.1;-0.015753
5.0;4;0;1;1;279000.0;102.0;-0.045189
3.0;2;1;1;1;538000.0;57.1;0.01993
3.0;2;0;1;0;239000.0;52.4;-0.048982
4.0;3;1;1;1;465000.0;78.4;-0.003944
3.0;2;1;1;1;279000.0;50.0;-0.025259
3.0;2;1;0;0;245000.0;64.0;-0.075109
2.0;1;1;0;0;189000.0;55.0;-0.04645
3.0;2;1;0;1;428000.0;64.0;-0.015446
1.0;1;1;1;0;140000.0;26.0;-0.037431
1.0;1;1;0;0;230000.0;28.0;-0.016886
4.0;3;1;1;0;765000.0;86.0;0.01993
3.0;2;0;0;0;185000.0;54.0;-0.075109
4.0;3;1;1;0;319000.0;74.5;-0.016114
2.0;1;0;1;0;149000.0;33.3;-0.060298
4.0;3;0;0;0;357000.0;90.6;-0.048982
2.0;1;0;0;0;311000.0;31.0;0.027274
4.0;3;0;1;0;235000.0;73.1;-0.075109
4.0;2;1;1;1;220000.0;71.0;-0.049526
1.0;1;0;1;0;198000.0;23.6;-0.025259
4.0;3;1;0;0;620000.0;79.0;0.004845
5.0;4;1;0;0;773000.0;98.0;0.004845
5.0;4;0;0;0;550000.0;111.0;-0.024764
4.0;2;1;1;1;260000.0;87.0;
4.0;2;0;1;0;198000.0;68.4;-0.040048
3.0;2;0;1;0;210000.0;61.8;-0.035054
3.0;2;1;0;0;298000.0;68.5;-0.040048
3.0;2;1;0;1;173000.0;56.0;-0.049526
4.0;2;1;1;0;475000.0;85.0;-0.016114
4.0;3;1;0;0;300000.0;77.3;-0.045189
4.0;2;1;0;1;257250.0;91.0;
2.0;2;1;1;1;349000.0;46.2;0.01993
3.0;2;1;0;1;250000.0;55.3;-0.055588
1.0;1;1;1;1;178000.0;25.0;-0.022604
4.0;2;1;1;0;555000.0;91.0;-0.011403
1.0;1;1;0;0;199000.0;21.9;-0.022604
3.0;2;1;1;1;333000.0;72.0;
3.0;2;0;1;0;430000.0;49.0;0.01993
2.0;1;1;0;0;274000.0;38.0;-0.016886
1.0;1;0;0;0;237500.0;34.8;0.004845
4.0;3;0;0;0;284900.0;79.0;-0.022601
4.0;3;1;1;1;195000.0;78.4;-0.057909
3.0;2;0;0;0;289000.0;52.0;-0.015753
3.0;2;1;1;0;233000.0;50.3;-0.022604
4.0;2;0;1;0;488000.0;82.0;-0.030759
3.0;2;0;1;0;221000.0;52.0;-0.075109
4.0;3;1;0;0;400000.0;94.0;0.004845
3.0;2;1;1;0;169000.0;49.8;-0.049526
3.0;2;0;1;0;299000.0;51.1;-0.048839
2.0;1;1;1;0;409000.0;50.0;0.027274
4.0;3;1;1;0;500000.0;97.6;-0.024764
4.0;3;1;1;0;429000.0;74.0;-0.016114
3.0;2;1;1;0;181900.0;53.0;-0.048982
4.0;3;0;1;1;229000.0;63.0;-0.059997
3.0;2;1;1;0;650000.0;65.7;0.027274
4.0;3;1;0;0;415684.0;90.0;-0.048839
4.0;3;1;0;0;397262.0;85.0;-0.048839
3.0;2;0;0;0;248000.0;45.6;-0.055588
5.0;3;1;1;1;1800000.0;131.4;0.01993
3.0;2;1;1;1;174000.0;61.0;-0.057909
3.0;2;0;1;0;265000.0;49.0;-0.047676
5.0;3;0;0;0;584000.0;117.0;-0.003944
2.0;1;1;0;1;199000.0;43.0;-0.040048
4.0;2;0;1;1;255000.0;76.0;-0.075109
3.0;2;1;1;1;232000.0;67.0;
3.0;2;1;0;0;419000.0;61.0;-0.015753
2.0;1;1;0;0;219000.0;50.9;-0.040048
4.0;3;1;1;0;483000.0;84.7;-0.016114
3.0;2;0;1;0;369000.0;65.0;-0.022604
5.0;3;1;0;0;990000.0;132.0;-0.011403
4.0;3;1;1;0;595000.0;84.0;-0.011403
3.0;2;0;0;0;132000.0;38.0;-0.035054
3.0;2;0;1;0;445000.0;73.9;-0.003944
4.0;2;1;1;0;500000.0;76.5;-0.003944
5.0;4;1;1;0;1495000.0;133.0;0.01993
4.0;3;1;0;1;680000.0;118.0;-0.055588
4.0;3;0;1;0;364000.0;72.6;-0.048839
2.0;1;1;1;0;273000.0;29.3;0.01993
4.0;3;1;1;1;281750.0;92.0;-0.059997
1.0;1;1;1;0;325000.0;28.0;0.014016
3.0;2;0;1;1;299900.0;72.0;
3.0;2;1;0;0;192500.0;70.0;-0.060298
5.0;4;0;0;0;430000.0;104.9;-0.030759
2.0;1;0;1;0;389500.0;49.0;0.014016
4.0;3;1;1;1;349000.0;97.0;
3.0;2;0;1;0;239500.0;45.0;-0.022604
4.0;3;0;1;0;749000.0;145.1;-0.011403
3.0;2;1;0;0;244950.0;63.0;-0.049155
4.0;3;1;1;0;355000.0;85.0;-0.048982
4.0;3;1;0;0;500000.0;95.0;-0.048839
4.0;2;1;1;0;469000.0;86.0;-0.016114
4.0;3;1;1;0;875000.0;98.0;0.014016
2.0;1;1;1;0;245000.0;43.0;0.014016
3.0;2;0;1;0;219520.0;68.0;-0.048839
2.0;1;1;0;1;170000.0;44.7;-0.011403
5.0;4;1;0;0;594000.0;103.0;0.014016
2.0;1;1;0;0;189000.0;39.3;-0.037431
3.0;2;1;0;1;370000.0;64.0;-0.015753
5.0;4;1;0;0;545962.0;98.0;-0.025032
3.0;1;0;1;0;290000.0;59.3;-0.048839
4.0;2;1;0;1;214500.0;63.0;-0.060298
4.0;2;1;0;1;229500.0;63.0;-0.060298
3.0;2;0;0;0;349000.0;74.0;-0.0273
3.0;2;0;0;0;279000.0;70.0;-0.075109
4.0;3;1;1;0;355000.0;85.0;-0.024309
2.0;1;0;0;0;215000.0;33.0;-0.016114
4.0;1;1;1;0;530000.0;90.0;0.004845
4.0;3;1;1;0;690000.0;98.0;0.014016
3.0;2;1;0;0;243000.0;65.0;-0.060298
4.0;2;0;1;0;220000.0;61.4;-0.049526
4.0;2;1;1;0;228700.0;81.2;-0.048982
3.0;2;0;0;0;183000.0;57.0;
2.0;1;1;0;0;225000.0;44.0;-0.037431
3.0;2;0;1;0;245000.0;53.7;-0.075109
3.0;2;0;1;0;490000.0;61.0;-0.015753
3.0;2;1;1;1;247000.0;56.0;-0.048839
4.0;3;1;1;0;529000.0;111.5;-0.057909
3.0;2;0;1;0;234000.0;60.3;-0.075109
4.0;3;0;1;0;875000.0;96.6;0.014016
5.0;3;0;1;0;440000.0;130.0;-0.057909
4.0;3;0;1;0;399000.0;80.0;0.004845
2.0;1;0;1;0;178850.0;35.0;-0.059997
6.0;4;1;1;1;525000.0;138.0;-0.057909
2.0;1;0;0;0;222000.0;34.0;-0.016114
1.0;1;0;0;0;138000.0;25.4;-0.016114
2.0;1;0;0;0;260000.0;38.0;-0.011403
3.0;2;1;1;1;249000.0;63.0;-0.037431
2.0;1;0;1;0;224000.0;39.6;-0.003944
2.0;1;0;0;0;320000.0;50.0;-0.015446
4.0;2;1;0;0;627000.0;115.0;-0.055588
4.0;2;0;0;1;312000.0;74.0;
2.0;1;1;1;1;209000.0;46.0;
3.0;2;1;0;0;365000.0;61.0;-0.047676
4.0;3;1;1;0;445000.0;87.0;
3.0;1;0;1;1;169000.0;48.7;-0.075109
3.0;2;0;0;0;225000.0;70.0;
3.0;2;1;0;0;279500.0;61.0;-0.057909
2.0;1;0;1;0;158000.0;34.0;-0.075109
3.0;2;0;1;0;269000.0;62.9;-0.016886
2.0;1;1;1;0;179000.0;44.1;-0.048982
4.0;2;1;1;0;285000.0;69.6;-0.037431
1.0;1;1;0;1;189000.0;24.9;0.014016
2.0;1;0;0;0;170000.0;45.0;-0.025782
4.0;3;1;1;0;284000.0;82.0;-0.037431
4.0;3;0;1;0;223000.0;59.0;-0.075109
4.0;3;0;0;0;253000.0;72.0;-0.035054
3.0;2;1;1;0;419000.0;64.3;-0.0273
3.0;2;0;1;0;249900.0;78.0;-0.04645
3.0;2;1;1;0;775000.0;74.0;0.01993
4.0;2;1;0;0;261200.0;80.0;
4.0;3;1;1;1;439000.0;72.1;-0.030759
3.0;2;0;1;0;279000.0;50.0;-0.022604
3.0;2;1;1;1;175000.0;57.7;-0.037431
3.0;2;1;0;0;237700.0;58.9;-0.049526
3.0;2;1;1;0;483000.0;74.6;-0.025259
3.0;1;0;1;0;525000.0;53.0;0.01993
5.0;4;1;1;0;1110000.0;121.8;0.004845
3.0;2;0;1;0;270000.0;68.9;-0.048839
1.0;1;1;0;0;178000.0;26.4;-0.048982
4.0;3;1;0;0;349900.0;83.0;-0.040048
3.0;2;1;1;0;322000.0;78.0;
4.0;3;1;1;1;252000.0;78.0;
5.0;3;0;1;0;550000.0;90.0;0.004845
4.0;3;0;1;1;240000.0;66.6;-0.049526
3.0;2;1;1;0;248000.0;50.3;-0.022604
2.0;2;0;1;0;225000.0;42.3;-0.055588
3.0;2;1;0;0;295000.0;64.0;
3.0;2;1;1;0;233000.0;59.4;-0.060298
2.0;1;1;0;0;313000.0;43.0;-0.022604
5.0;3;1;0;1;332000.0;89.0;
4.0;3;0;1;1;180000.0;68.0;-0.025304
4.0;2;0;1;0;208000.0;63.7;-0.075109
3.0;2;1;1;0;279000.0;74.5;-0.048839
6.0;4;1;1;0;510600.0;169.7;-0.060298
5.0;3;1;0;0;456750.0;97.9;
5.0;3;1;1;1;649000.0;109.0;0.014016
5.0;3;1;1;1;367000.0;108.0;
4.0;2;1;1;0;295000.0;94.0;-0.075109
2.0;1;0;0;0;154000.0;41.0;-0.060298
3.0;2;0;1;1;139000.0;60.0;-0.037431
2.0;1;0;0;0;163000.0;29.0;-0.048839
3.0;2;1;1;0;649000.0;57.0;0.01993
4.0;2;0;1;0;680000.0;77.0;0.01993
4.0;2;0;1;0;245000.0;67.5;-0.048982
